"""https://github.com/ansible/ansible/issues/45729""",ansible/ansible,"['""affects_2.5""', '""bug""', '""cloud""', '""cloudstack""', '""module""', '""support:core""']","""closed""",nop 
"""https://github.com/s4w3d0ff/python-poloniex/issues/125""",s4w3d0ff/python-poloniex,"['""bug""']","""closed""",no 
"""https://github.com/nansencenter/nansat/issues/236""",nansencenter/nansat,"['""bug""', '""documentation""', '""hotfix""', '""question""', '""severe""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/28388""",ansible/ansible,"['""affects_2.3""', '""bug_report""', '""module""', '""networking""', '""support:network""']","""closed""",no 
"""https://github.com/renisac/pdnssdk-py/issues/6""",renisac/pdnssdk-py,"['""bug""']","""closed""",no 
"""https://github.com/agrc/warehouse/issues/20""",agrc/warehouse,"['""bug""']","""closed""",no 
"""https://github.com/capitalone/cloud-custodian/issues/3123""",capitalone/cloud-custodian,"['""area/docs""', '""kind/bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/27118""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""networking""', '""support:core""']","""closed""",return type 
"""https://github.com/SUSE/azurectl/issues/99""",SUSE/azurectl,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/38320""",ansible/ansible,"['""affects_2.4""', '""bug""', '""cloud""', '""module""', '""support:community""', '""vmware""']","""closed""",no 
"""https://github.com/bokeh/bokeh/issues/6731""",bokeh/bokeh,"['""type: bug""']","""closed""",maybe 
"""https://github.com/ansible/ansible/issues/38040""",ansible/ansible,"['""affects_2.4""', '""bug""', '""module""', '""support:core""']","""closed""",type errors 
"""https://github.com/streamlink/streamlink/issues/147""",streamlink/streamlink,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/18510""",ansible/ansible,"['""affects_2.2""', '""affects_2.3""', '""bug_report""', '""networking""']","""closed""",no 
"""https://github.com/librosa/librosa/issues/788""",librosa/librosa,"['""Upstream/dependency bug""', '""enhancement""', '""management""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/29691""",ansible/ansible,"['""affects_2.1""', '""aws""', '""bug""', '""cloud""', '""module""', '""support:core""']","""closed""",this is a valid check
"""https://github.com/saltstack/salt/issues/16508""",saltstack/salt,"['""Bug""', '""Low Severity""', '""Windows""']","""closed""",check for type 
"""https://github.com/coala-analyzer/coala/issues/256""",coala-analyzer/coala,"['""bug""', '""easy""', '""ready for master""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/19497""",pandas-dev/pandas,"['""Bug""', '""MultiIndex""']","""closed""",no 
"""https://github.com/Sixdsn/terra-terminal/issues/95""",Sixdsn/terra-terminal,"['""Bug""']","""closed""",check default type 
"""https://github.com/ansible/ansible/issues/25075""",ansible/ansible,"['""affects_2.3""', '""aws""', '""bug_report""', '""cloud""', '""deprecated""', '""module""', '""support:community""']","""closed""",maybe 
"""https://github.com/ansible/ansible/issues/32238""",ansible/ansible,"['""affects_2.3""', '""affects_2.4""', '""bug""', '""c:plugins/connection/ssh""', '""support:core""']","""closed""",no 
"""https://github.com/tomchristie/django-rest-framework/issues/3674""",tomchristie/django-rest-framework,"['""Bug""']","""closed""",no 
"""https://github.com/ilogue/niprov/issues/135""",ilogue/niprov,"['""bug""', '""minor""']","""closed""",maybe 
"""https://github.com/RIOT-OS/RIOT/issues/3329""",RIOT-OS/RIOT,"['""bug""', '""tests""']","""closed""",no 
"""https://github.com/Alignak-monitoring/alignak/issues/564""",Alignak-monitoring/alignak,"['""bug""']","""closed""",",aybe "
"""https://github.com/mitodl/lore/issues/207""",mitodl/lore,"['""bug""']","""closed""",no 
"""https://github.com/mozilla/normandy/issues/1239""",mozilla/normandy,"['""P1""', '""bug""']","""closed""",no 
"""https://github.com/christabor/flask_jsondash/issues/58""",christabor/flask_jsondash,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible-modules-core/issues/4318""",ansible/ansible-modules-core,"['""affects_2.2""', '""bug_report""', '""waiting_on_maintainer""']","""closed""",no 
"""https://github.com/mitodl/micromasters/issues/3851""",mitodl/micromasters,"['""bug""']","""closed""",maybe if data is required
"""https://github.com/Tribler/tribler/issues/875""",Tribler/tribler,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/42511""",ansible/ansible,"['""affects_2.5""', '""bug""', '""module""', '""networking""', '""support:network""', '""traceback""']","""closed""",no 
"""https://github.com/mantidproject/mantid/issues/21374""",mantidproject/mantid,"['""Component: Framework""', '""Misc: Bug""']","""closed""",no 
"""https://github.com/numenta/nupic/issues/1736""",numenta/nupic,"['""bug""', '""deployment""', '""P3""']","""closed""",no 
"""https://github.com/neutrons/FastGR/issues/23""",neutrons/FastGR,"['""bug""']","""closed""",check for loclist
"""https://github.com/swcarpentry/amy/issues/977""",swcarpentry/amy,"['""bug""', '""high priority""']","""closed""",no 
"""https://github.com/airbnb/streamalert/issues/470""",airbnb/streamalert,"['""apps""', '""bug""']","""closed""",check for repsont etpe 
"""https://github.com/FX31337/FX-BT-Scripts/issues/73""",FX31337/FX-BT-Scripts,"['""bug""']","""closed""",no 
"""https://github.com/ament/ament_tools/issues/153""",ament/ament_tools,"['""bug""', '""in progress""']","""closed""",no 
"""https://github.com/liqd/a4-meinberlin/issues/911""",liqd/a4-meinberlin,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/30688""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""support:core""']","""closed""",no 
"""https://github.com/unt-libraries/pyuntl/issues/3""",unt-libraries/pyuntl,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/17534""",ansible/ansible,"['""affects_2.2""', '""bug_report""', '""in progress""', '""P1""']","""closed""",no 
"""https://github.com/numba/numba/issues/3477""",numba/numba,"['""bug""']","""closed""",cgeck for type 
"""https://github.com/cloudant/python-cloudant/issues/218""",cloudant/python-cloudant,"['""bug""']","""closed""",no 
"""https://github.com/gem/oq-engine/issues/2491""",gem/oq-engine,"['""bug""']","""closed""",no 
"""https://github.com/torchbox/wagtail/issues/1539""",torchbox/wagtail,"['""Bug""']","""closed""",maybe 
"""https://github.com/ansible/ansible/issues/30700""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""c:playbook/role_include""', '""include_role""', '""module""', '""support:core""']","""closed""",no 
"""https://github.com/faneshion/MatchZoo/issues/92""",faneshion/MatchZoo,"['""bug""', '""help wanted""', '""question""']","""closed""",no 
"""https://github.com/gitcoinco/web/issues/2335""",gitcoinco/web,"['""bug""']","""closed""",no 
"""https://github.com/mlsecproject/combine/issues/131""",mlsecproject/combine,"['""bug""']","""closed""",no 
"""https://github.com/CentOS-PaaS-SIG/linchpin/issues/540""",CentOS-PaaS-SIG/linchpin,"['""bug""', '""inventory""']","""closed""",checkf or type
"""https://github.com/ansible/ansible/issues/20379""",ansible/ansible,"['""affects_2.2""', '""bug_report""', '""c:plugins/filter""', '""support:core""']","""closed""",no 
"""https://github.com/neuropoly/spinalcordtoolbox/issues/1963""",neuropoly/spinalcordtoolbox,"['""bug""', '""priority:HIGH""', '""sct_extract_metric""']","""closed""",no 
"""https://github.com/mitodl/micromasters/issues/589""",mitodl/micromasters,"['""bug""', '""demo-june-17""']","""closed""",no 
"""https://github.com/Jumpscale/go-raml/issues/147""",Jumpscale/go-raml,"['""type_bug""']","""closed""",no 
"""https://github.com/ManageIQ/integration_tests/issues/4412""",ManageIQ/integration_tests,"['""bug""']","""closed""",no 
"""https://github.com/google/blockly/issues/1695""",google/blockly,"['""help wanted""', '""low priority""', '""type: bug""']","""closed""",no 
"""https://github.com/PaddlePaddle/Paddle/issues/7796""",PaddlePaddle/Paddle,"['""Bug""']","""closed""",no 
"""https://github.com/BD2KGenomics/toil-scripts/issues/197""",BD2KGenomics/toil-scripts,"['""bug""', '""spark/adam""']","""closed""",no 
"""https://github.com/GoogleCloudPlatform/gcloud-python/issues/513""",GoogleCloudPlatform/gcloud-python,"['""bug""', '""datastore""']","""closed""",no 
"""https://github.com/codeforamerica/pittsburgh-purchasing-suite/issues/105""",codeforamerica/pittsburgh-purchasing-suite,"['""atlas""', '""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/27283""",ansible/ansible,"['""affects_2.3""', '""bug_report""', '""module""', '""support:core""']","""closed""",no 
"""https://github.com/QISKit/qiskit-sdk-py/issues/391""",QISKit/qiskit-sdk-py,"['""bug""']","""closed""",no 
"""https://github.com/missionpinball/mpf/issues/543""",missionpinball/mpf,"['""bug""']","""closed""",no 
"""https://github.com/mkdocs/mkdocs/issues/499""",mkdocs/mkdocs,"['""Bug""']","""closed""",no 
"""https://github.com/jupyter/nbgrader/issues/163""",jupyter/nbgrader,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/33280""",ansible/ansible,"['""affects_2.4""', '""aws""', '""bug_report""', '""cloud""', '""module""', '""support:community""']","""closed""",no 
"""https://github.com/buildbot/buildbot/issues/3021""",buildbot/buildbot,"['""bug""', '""scheduler""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/36705""",ansible/ansible,"['""affects_2.5""', '""bug_report""', '""module""', '""networking""', '""nxos""', '""support:network""']","""closed""",no 
"""https://github.com/tildaslash/RatticWeb/issues/229""",tildaslash/RatticWeb,"['""awaiting-further-info""', '""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/43627""",ansible/ansible,"['""affects_2.6""', '""bug""', '""module""', '""networking""', '""nxos""', '""support:network""']","""closed""",checkrc type 
"""https://github.com/asciidisco/plugin.video.netflix/issues/438""",asciidisco/plugin.video.netflix,"['""Netflix API""', '""bug""']","""closed""",no 
"""https://github.com/inspirehep/inspire-next/issues/2456""",inspirehep/inspire-next,"['""Status: WIP""', '""Type: Bug""']","""closed""",check for the items returnes from get 
"""https://github.com/pantsbuild/pants/issues/5082""",pantsbuild/pants,"['""bug""', '""python""']","""closed""",no 
"""https://github.com/project-rig/rig/issues/57""",project-rig/rig,"['""bug""']","""closed""",no 
"""https://github.com/wong2/pick/issues/2""",wong2/pick,"['""bug""']","""closed""",no 
"""https://github.com/hydroshare/hydroshare/issues/2397""",hydroshare/hydroshare,"['""bug""', '""Discovery""', '""High Priority""', '""User Experience""', '""User Interface""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/22465""",ansible/ansible,"['""affects_2.3""', '""bug_report""', '""module""']","""closed""",no 
"""https://github.com/airbnb/caravel/issues/292""",airbnb/caravel,"['""bug""']","""closed""",checkf or non type 
"""https://github.com/Microsoft/PTVS/issues/3882""",Microsoft/PTVS,"['""area:Code Intelligence""', '""bug""', '""priority:P1""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/20954""",ansible/ansible,"['""affects_2.2""', '""bug""', '""has_pr""', '""module""', '""support:community""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/14531""",ansible/ansible,"['""bug_report""']","""closed""",no 
"""https://github.com/ufo-kit/concert/issues/382""",ufo-kit/concert,"['""bug""', '""ready""']","""closed""",no 
"""https://github.com/mitodl/micromasters/issues/3327""",mitodl/micromasters,"['""bug""']","""closed""",no 
"""https://github.com/apache/incubator-mxnet/issues/8303""",apache/incubator-mxnet,"['""Bug""', '""Operator""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/22556""",pandas-dev/pandas,"['""Algos""', '""Bug""', '""Missing-data""']","""closed""",no 
"""https://github.com/nvbn/thefuck/issues/807""",nvbn/thefuck,"['""bug""', '""fish""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/18480""",pandas-dev/pandas,"['""Bug""', '""Difficulty Intermediate""', '""Effort Medium""', '""Missing-data""']","""closed""",no 
"""https://github.com/bokeh/bokeh/issues/3425""",bokeh/bokeh,"['""tag: server""', '""type: bug""']","""closed""",no 
"""https://github.com/ganga-devs/ganga/issues/536""",ganga-devs/ganga,"['""bug""', '""Core""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/44327""",ansible/ansible,"['""affects_2.6""', '""bug""', '""has_pr""', '""support:core""']","""closed""",check for seque3nce type 
"""https://github.com/mantidproject/mantid/issues/19587""",mantidproject/mantid,"['""Component: Indirect Inelastic""', '""Misc: Bug""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/23556""",pandas-dev/pandas,"['""Bug""', '""Categorical""', '""Indexing""', '""Strings""']","""closed""",chcek indexclass type 
"""https://github.com/dseuss/mpnum/issues/2""",dseuss/mpnum,"['""bug""']","""closed""",no 
"""https://github.com/bokeh/bokeh/issues/3834""",bokeh/bokeh,"['""type: bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/25590""",ansible/ansible,"['""affects_2.3""', '""bug_report""', '""c:plugins/cache""', '""python3""']","""closed""",check fopr class type
"""https://github.com/miki725/django-rest-framework-bulk/issues/18""",miki725/django-rest-framework-bulk,"['""bug""']","""closed""",no 
"""https://github.com/zenodo/zenodo/issues/825""",zenodo/zenodo,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/10742""",ansible/ansible,"['""bug_report""', '""P3""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/18526""",ansible/ansible,"['""affects_2.2""', '""affects_2.3""', '""bug_report""', '""in progress""']","""closed""",no 
"""https://github.com/PyAr/fades/issues/279""",PyAr/fades,"['""bug""']","""closed""",no 
"""https://github.com/phoebe-project/phoebe2/issues/296""",phoebe-project/phoebe2,"['""bug""']","""closed""",check for visible if
"""https://github.com/metomi/rose/issues/1774""",metomi/rose,"['""bug""']","""closed""",check fore reutrn types
"""https://github.com/ContinuumIO/odo/issues/169""",ContinuumIO/odo,"['""bug""', '""build""']","""closed""",no 
"""https://github.com/Cog-Creators/Red-DiscordBot/issues/1477""",Cog-Creators/Red-DiscordBot,"['""V3""', '""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/27242""",ansible/ansible,"['""affects_2.3""', '""bug_report""', '""module""', '""networking""', '""support:core""']","""closed""",check for type 
"""https://github.com/ansible/ansible/issues/25473""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""support:community""', '""windows""']","""closed""",no 
"""https://github.com/mkdocs/mkdocs/issues/412""",mkdocs/mkdocs,"['""Bug""', '""Easy""']","""closed""",no 
"""https://github.com/desihub/desitarget/issues/260""",desihub/desitarget,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible-container/issues/717""",ansible/ansible-container,"['""bug""']","""closed""",no 
"""https://github.com/QuantConnect/Lean/issues/1680""",QuantConnect/Lean,"['""Crypto""', '""bug""']","""closed""",no 
"""https://github.com/dbcli/vcli/issues/42""",dbcli/vcli,"['""bug""']","""closed""",no 
"""https://github.com/SoCo/SoCo/issues/475""",SoCo/SoCo,"['""Bug""']","""closed""",check for usage of playlist position 
"""https://github.com/ansible/ansible-modules-core/issues/4933""",ansible/ansible-modules-core,"['""affects_2.1""', '""bug_report""', '""waiting_on_maintainer""']","""closed""",no 
"""https://github.com/geometalab/osmaxx/issues/309""",geometalab/osmaxx,"['""type:bug""']","""closed""",checkf or tyep 
"""https://github.com/ansible/ansible/issues/45002""",ansible/ansible,"['""affects_2.7""', '""bug""', '""cloud""', '""deprecated""', '""module""', '""ovirt""', '""support:community""']","""closed""",no 
"""https://github.com/ONSdigital/eq-survey-runner/issues/1004""",ONSdigital/eq-survey-runner,"['""bug""', '""moderate (P3)""']","""closed""",no 
"""https://github.com/ciudadanointeligente/write-it/issues/828""",ciudadanointeligente/write-it,"['""4 - Ready""', '""area:email-sending""', '""type:bug""']","""closed""",no 
"""https://github.com/pixelated/pixelated-user-agent/issues/889""",pixelated/pixelated-user-agent,"['""bug""', '""Development""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/19673""",ansible/ansible,"['""affects_2.2""', '""bug_report""']","""closed""",no 
"""https://github.com/flask-restful/flask-restful/issues/396""",flask-restful/flask-restful,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/41060""",ansible/ansible,"['""affects_2.5""', '""bug""', '""easyfix""', '""python3""', '""support:core""', '""traceback""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/27115""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""networking""', '""support:core""']","""closed""",no 
"""https://github.com/SanaMobile/sana.protocol_builder/issues/91""",SanaMobile/sana.protocol_builder,"['""bug""']","""closed""",no 
"""https://github.com/missionpinball/mpf/issues/576""",missionpinball/mpf,"['""bug""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/16957""",pandas-dev/pandas,"['""Bug""', '""Indexing""']","""closed""",no 
"""https://github.com/jupyter/jupyterlab/issues/20""",jupyter/jupyterlab,"['""cat:Build System""', '""type:Bug""']","""closed""",no 
"""https://github.com/postmarketOS/pmbootstrap/issues/1017""",postmarketOS/pmbootstrap,"['""bug""', '""qemu""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/40850""",ansible/ansible,"['""affects_2.7""', '""bug""', '""c:inventory/yaml""', '""support:core""']","""closed""",no 
"""https://github.com/raiden-network/raiden/issues/2720""",raiden-network/raiden,"['""â_ ï¸è critical bug""']","""closed""",no 
"""https://github.com/pr-omethe-us/PyKED/issues/37""",pr-omethe-us/PyKED,"['""bug""']","""closed""",maybe  
"""https://github.com/freedomofpress/securedrop/issues/3299""",freedomofpress/securedrop,"['""bug""', '""docs""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/12916""",ansible/ansible,"['""bug_report""', '""P3""']","""closed""",no 
"""https://github.com/poldracklab/fmriprep/issues/1090""",poldracklab/fmriprep,"['""CI""', '""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/17832""",ansible/ansible,"['""affects_2.2""', '""bug_report""', '""in progress""', '""python3""']","""closed""",no 
"""https://github.com/inveniosoftware/invenio/issues/2351""",inveniosoftware/invenio,"['""master""', '""p_major""', '""t_bug""']","""closed""",check for null 
"""https://github.com/cgstudiomap/cgstudiomap/issues/177""",cgstudiomap/cgstudiomap,"['""bug""']","""closed""",no 
"""https://github.com/boundlessgeo/qgis-webappbuilder-plugin/issues/391""",boundlessgeo/qgis-webappbuilder-plugin,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/30250""",ansible/ansible,"['""affects_2.5""', '""bug_report""', '""module""', '""networking""', '""support:network""']","""closed""",dict type 
"""https://github.com/clab/dynet/issues/869""",clab/dynet,"['""minor bug""']","""closed""",import * errors
"""https://github.com/mesonbuild/meson/issues/1517""",mesonbuild/meson,"['""bug""', '""regression""', '""windows""']","""closed""",no 
"""https://github.com/ansible/ansible-modules-extras/issues/2021""",ansible/ansible-modules-extras,"['""bug_report""']","""closed""",no 
"""https://github.com/basho/riak-python-client/issues/489""",basho/riak-python-client,"['""Bug""', '""Bug Fix""', '""Enhancement""', '""JIRA: To Do""']","""closed""",no 
"""https://github.com/dirk-thomas/vcstool/issues/43""",dirk-thomas/vcstool,"['""bug""']","""closed""",maybe  
"""https://github.com/Ex-Mente/auxi.0/issues/109""",Ex-Mente/auxi.0,"['""bug""', '""in progress""']","""closed""",no 
"""https://github.com/associatedpress/geomancer/issues/70""",associatedpress/geomancer,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/45030""",ansible/ansible,"['""affects_2.7""', '""bug""', '""cloud""', '""deprecated""', '""module""', '""ovirt""', '""support:community""']","""closed""",no 
"""https://github.com/Difrex/surok/issues/9""",Difrex/surok,"['""bug""']","""closed""",no 
"""https://github.com/CartoDB/cartoframes/issues/91""",CartoDB/cartoframes,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/39007""",ansible/ansible,"['""affects_2.5""', '""bug""', '""inventory""', '""support:core""']","""closed""",no 
"""https://github.com/Tribler/tribler/issues/2847""",Tribler/tribler,"['""bug""']","""closed""",check for loadede data
"""https://github.com/pandas-dev/pandas/issues/16291""",pandas-dev/pandas,"['""Bug""', '""Data IO""', '""Regression""']","""closed""",no 
"""https://github.com/SciTools/cartopy/issues/802""",SciTools/cartopy,"['""Component: Geometry transforms""', '""Type: Bug""']","""closed""",no 
"""https://github.com/ContinuumIO/blaze/issues/1135""",ContinuumIO/blaze,"['""bug""']","""closed""",no 
"""https://github.com/Cypresslin/UbunTuTuMKII/issues/128""",Cypresslin/UbunTuTuMKII,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/43447""",ansible/ansible,"['""affects_2.6""', '""bug""', '""has_pr""', '""support:core""']","""closed""",no 
"""https://github.com/SonarOpenCommunity/sonar-cxx/issues/932""",SonarOpenCommunity/sonar-cxx,"['""bug""']","""closed""",no 
"""https://github.com/bokeh/bokeh/issues/6258""",bokeh/bokeh,"['""tag: regression""', '""type: bug""']","""closed""",no 
"""https://github.com/CSC-IT-Center-for-Science/pouta-blueprints/issues/314""",CSC-IT-Center-for-Science/pouta-blueprints,"['""backend""', '""bug""', '""provisioning""']","""closed""",no 
"""https://github.com/lbryio/lbry/issues/1172""",lbryio/lbry,"['""area: blobs/files""', '""area: network""', '""type: bug""']","""closed""",check for runnign 
"""https://github.com/ansible/ansible/issues/31976""",ansible/ansible,"['""affects_2.3""', '""affects_2.4""', '""affects_2.5""', '""bug_report""', '""c:module_utils/facts""', '""support:core""']","""closed""",check for valuess
"""https://github.com/capitalone/cloud-custodian/issues/3195""",capitalone/cloud-custodian,"['""area/core""', '""area/filters""', '""kind/bug""', '""status/1-inprogress""']","""closed""",no 
"""https://github.com/influxdata/telegraf/issues/4526""",influxdata/telegraf,"['""area/packaging""', '""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/15085""",ansible/ansible,"['""bug_report""', '""in progress""']","""closed""",checkl for type
"""https://github.com/ansible/ansible/issues/28493""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""networking""', '""support:network""']","""closed""",no 
"""https://github.com/conan-io/conan/issues/2274""",conan-io/conan,"['""bug""']","""closed""",no 
"""https://github.com/ray-project/ray/issues/806""",ray-project/ray,"['""bug""']","""closed""",no 
"""https://github.com/Cadasta/cadasta-platform/issues/1630""",Cadasta/cadasta-platform,"['""bug""', '""priority: low""', '""ui/ux""']","""closed""",check return type
"""https://github.com/ansible/ansible/issues/30614""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""support:community""']","""closed""",no 
"""https://github.com/frictionlessdata/tabulator-py/issues/84""",frictionlessdata/tabulator-py,"['""bug""', '""review""', '""v0.6""']","""closed""",no 
"""https://github.com/saltstack/salt/issues/15984""",saltstack/salt,"['""Bug""', '""High Severity""', '""P1""', '""Salt-Cloud""', '""Windows""']","""closed""",no 
"""https://github.com/letsencrypt/letsencrypt/issues/2468""",letsencrypt/letsencrypt,"['""bug""', '""renewal""']","""closed""",check fo rtype 
"""https://github.com/ImageEngine/gaffer/issues/665""",ImageEngine/gaffer,"['""component-core""', '""priority-medium""', '""type-bug""']","""closed""",check for paramter type
"""https://github.com/ansible/ansible/issues/44968""",ansible/ansible,"['""affects_2.6""', '""bug""', '""module""', '""support:community""', '""traceback""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/22470""",ansible/ansible,"['""affects_2.3""', '""bug""', '""c:cli/""', '""c:constants""', '""support:core""', '""traceback""']","""closed""",check for path
"""https://github.com/ContinuumIO/blaze/issues/1181""",ContinuumIO/blaze,"['""bug""', '""server""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/36398""",ansible/ansible,"['""affects_2.5""', '""bug_report""', '""module""', '""support:core""']","""closed""",check for expected inputs in fix_params2
"""https://github.com/pgmpy/pgmpy/issues/889""",pgmpy/pgmpy,"['""bug""', '""category: Base Model""']","""closed""",check for null type
"""https://github.com/ansible/ansible/issues/26918""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""module""', '""needs_triage""', '""networking""', '""support:core""']","""closed""",return type should be iterable
"""https://github.com/mitmproxy/mitmproxy/issues/1476""",mitmproxy/mitmproxy,"['""bug""', '""in progress""']","""closed""",no 
"""https://github.com/canihavesomecoffee/sample-platform/issues/27""",canihavesomecoffee/sample-platform,"['""bug""']","""closed""",no 
"""https://github.com/pywinauto/pywinauto/issues/226""",pywinauto/pywinauto,"['""Priority-Low""', '""bug""']","""closed""",no 
"""https://github.com/biocore/qiime/issues/1928""",biocore/qiime,"['""bug""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/8554""",pandas-dev/pandas,"['""API Design""', '""Bug""', '""Error Reporting""', '""Timedelta""']","""closed""",no 
"""https://github.com/Tribler/tribler/issues/2693""",Tribler/tribler,"['""bug""']","""closed""",no 
"""https://github.com/ansible/ansible/issues/27715""",ansible/ansible,"['""affects_2.4""', '""bug_report""', '""c:module_utils/basic""', '""c:parsing/mod_args""', '""P2""', '""support:core""']","""closed""",check for None type
"""https://github.com/bokeh/bokeh/issues/7116""",bokeh/bokeh,"['""tag: component: bokehjs""', '""tag: widgets""', '""type: bug""']","""closed""",no 
"""https://github.com/pandas-dev/pandas/issues/22465""",pandas-dev/pandas,"['""Bug""', '""Timedelta""', '""Timeseries""']","""closed""",no 
